date,hour,holiday,temperature,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2023-01-12 20:00:00,20,No Holiday,-5.7,0.0,0.0,83,Clouds,few clouds,2657
2023-01-12 21:00:00,21,No Holiday,-2.8,4.68,0.0,74,Rain,light rain,2445
2023-01-12 22:00:00,22,No Holiday,-8.5,0.0,0.0,87,Thunderstorm,proximity thunderstorm,274
2023-01-12 23:00:00,23,No Holiday,-6.6,0.0,0.0,95,Clouds,few clouds,814
2023-01-13 00:00:00,0,No Holiday,-5.2,0.0,0.0,87,Clouds,broken clouds,728
2023-01-13 01:00:00,1,No Holiday,-5.5,3.74,0.0,73,Rain,heavy intensity rain,758
2023-01-13 02:00:00,2,No Holiday,-8.2,0.0,0.0,89,Clouds,scattered clouds,623
2023-01-13 03:00:00,3,No Holiday,-5.8,0.0,0.0,31,Clouds,overcast clouds,430
2023-01-13 04:00:00,4,No Holiday,-8.3,0.0,0.0,1,Clear,sky is clear,563
2023-01-13 05:00:00,5,No Holiday,-5.0,0.0,0.0,14,Clear,sky is clear,931
2023-01-13 06:00:00,6,No Holiday,-7.0,0.0,0.0,39,Clouds,overcast clouds,622
2023-01-13 07:00:00,7,No Holiday,-8.8,0.0,0.0,72,Clouds,overcast clouds,4681
2023-01-13 08:00:00,8,No Holiday,-8.6,0.0,0.0,66,Clouds,broken clouds,4129
2023-01-13 09:00:00,9,No Holiday,-3.6,0.0,0.0,35,Clouds,broken clouds,5091
2023-01-13 10:00:00,10,No Holiday,-4.5,0.0,0.0,1,Clear,sky is clear,3451
2023-01-13 11:00:00,11,No Holiday,-3.6,0.0,0.0,0,Clear,sky is clear,3387
2023-01-13 12:00:00,12,No Holiday,-2.4,0.0,0.0,74,Fog,fog,2982
2023-01-13 13:00:00,13,No Holiday,-1.2,0.0,0.0,82,Clouds,overcast clouds,3276
2023-01-13 14:00:00,14,No Holiday,2.8,0.0,0.0,17,Clear,sky is clear,3447
2023-01-13 15:00:00,15,No Holiday,-0.9,0.0,0.0,10,Clear,sky is clear,3600
2023-01-13 16:00:00,16,No Holiday,3.0,0.0,0.0,12,Clear,sky is clear,5351
2023-01-13 17:00:00,17,No Holiday,-3.0,0.0,0.0,7,Clear,sky is clear,5577
2023-01-13 18:00:00,18,No Holiday,-3.1,0.33,0.0,70,Drizzle,light intensity drizzle,4569
2023-01-13 19:00:00,19,No Holiday,-3.1,0.0,0.0,76,Clouds,overcast clouds,3201
2023-01-13 20:00:00,20,No Holiday,-4.9,0.0,0.0,83,Fog,fog,2588
2023-01-13 21:00:00,21,No Holiday,-4.6,0.0,0.0,83,Fog,fog,2714
2023-01-13 22:00:00,22,No Holiday,-2.8,0.0,0.0,1,Clear,sky is clear,528
2023-01-13 23:00:00,23,No Holiday,-7.1,0.0,0.0,78,Mist,mist,655
2023-01-14 00:00:00,0,No Holiday,-8.4,0.0,0.0,1,Clear,sky is clear,385
2023-01-14 01:00:00,1,No Holiday,-11.8,0.0,0.0,42,Clouds,scattered clouds,346
2023-01-14 02:00:00,2,No Holiday,-9.5,1.97,0.0,94,Rain,moderate rain,493
2023-01-14 03:00:00,3,No Holiday,-6.8,0.0,0.0,50,Clouds,broken clouds,297
2023-01-14 04:00:00,4,No Holiday,-7.1,0.0,0.0,64,Clouds,overcast clouds,232
2023-01-14 05:00:00,5,No Holiday,-5.2,0.0,0.0,38,Clouds,scattered clouds,526
2023-01-14 06:00:00,6,No Holiday,-5.9,0.0,0.0,57,Clouds,scattered clouds,402
2023-01-14 07:00:00,7,No Holiday,-9.8,0.0,0.0,44,Clouds,overcast clouds,2659
2023-01-14 08:00:00,8,No Holiday,-4.0,1.84,0.0,90,Rain,heavy intensity rain,2371
2023-01-14 09:00:00,9,No Holiday,-3.5,0.0,0.0,10,Clear,sky is clear,3175
2023-01-14 10:00:00,10,No Holiday,-6.4,0.0,0.0,63,Clouds,broken clouds,2087
2023-01-14 11:00:00,11,No Holiday,-2.2,0.0,0.0,56,Clouds,scattered clouds,2095
2023-01-14 12:00:00,12,No Holiday,-2.1,0.0,0.0,65,Clouds,scattered clouds,2880
2023-01-14 13:00:00,13,No Holiday,-3.0,0.84,0.0,99,Drizzle,light intensity drizzle,2670
2023-01-14 14:00:00,14,No Holiday,-0.0,0.0,0.0,12,Clear,sky is clear,2541
2023-01-14 15:00:00,15,No Holiday,-2.2,0.74,0.0,73,Rain,light rain,2249
2023-01-14 16:00:00,16,No Holiday,-2.8,2.51,0.0,96,Rain,light rain,3670
2023-01-14 17:00:00,17,No Holiday,3.6,2.36,0.0,95,Rain,heavy intensity rain,3806
2023-01-14 18:00:00,18,No Holiday,-0.7,0.68,0.0,74,Rain,light rain,3038
2023-01-14 19:00:00,19,No Holiday,-0.9,0.0,1.65,87,Snow,light snow,1191
2023-01-14 20:00:00,20,No Holiday,-5.1,0.0,0.0,76,Clouds,few clouds,1782
2023-01-14 21:00:00,21,No Holiday,-4.0,0.0,0.0,51,Clouds,few clouds,1773
2023-01-14 22:00:00,22,No Holiday,-5.9,0.0,0.0,40,Clouds,overcast clouds,419
2023-01-14 23:00:00,23,No Holiday,-8.1,0.0,0.0,54,Clouds,scattered clouds,305
2023-01-15 00:00:00,0,No Holiday,-9.4,0.0,0.0,70,Clouds,broken clouds,584
2023-01-15 01:00:00,1,No Holiday,-7.3,0.0,0.0,13,Clear,sky is clear,583
2023-01-15 02:00:00,2,No Holiday,-7.2,0.0,0.0,37,Clouds,few clouds,311
2023-01-15 03:00:00,3,No Holiday,-11.9,0.0,0.0,78,Clouds,few clouds,319
2023-01-15 04:00:00,4,No Holiday,-7.9,0.0,0.0,7,Clear,sky is clear,522
2023-01-15 05:00:00,5,No Holiday,-7.8,0.0,0.0,87,Clouds,few clouds,509
2023-01-15 06:00:00,6,No Holiday,-5.4,0.0,0.0,75,Thunderstorm,proximity thunderstorm,192
2023-01-15 07:00:00,7,No Holiday,-3.7,0.0,0.0,51,Clouds,overcast clouds,3202
2023-01-15 08:00:00,8,No Holiday,-4.9,0.0,0.0,14,Clear,sky is clear,3135
2023-01-15 09:00:00,9,No Holiday,-4.7,0.0,0.0,15,Clear,sky is clear,2844
2023-01-15 10:00:00,10,No Holiday,-4.0,0.0,0.0,18,Clear,sky is clear,2337
2023-01-15 11:00:00,11,No Holiday,-2.9,0.0,0.15,91,Snow,light snow,1681
2023-01-15 12:00:00,12,No Holiday,-1.8,0.0,0.0,15,Clear,sky is clear,2670
2023-01-15 13:00:00,13,No Holiday,-4.0,0.0,0.0,3,Clear,sky is clear,2735
2023-01-15 14:00:00,14,No Holiday,-3.3,0.0,0.0,1,Clear,sky is clear,2556
2023-01-15 15:00:00,15,No Holiday,-0.8,0.0,0.0,19,Clear,sky is clear,2868
2023-01-15 16:00:00,16,No Holiday,-0.7,0.0,0.0,75,Mist,mist,3851
2023-01-15 17:00:00,17,No Holiday,-1.5,0.0,0.0,89,Thunderstorm,thunderstorm with light rain,2665
2023-01-15 18:00:00,18,No Holiday,-2.0,0.0,0.0,9,Clear,sky is clear,3488
2023-01-15 19:00:00,19,No Holiday,-2.5,0.21,0.0,90,Rain,moderate rain,1638
2023-01-15 20:00:00,20,No Holiday,-2.5,0.0,0.0,83,Clouds,few clouds,1836
2023-01-15 21:00:00,21,No Holiday,-3.2,0.0,0.0,15,Clear,sky is clear,1612
2023-01-15 22:00:00,22,No Holiday,-7.3,0.0,0.0,35,Clouds,few clouds,481
2023-01-15 23:00:00,23,No Holiday,-7.7,0.0,0.0,1,Clear,sky is clear,340
2023-01-16 00:00:00,0,Martin Luther King Jr. Day,-11.0,0.0,0.0,11,Clear,sky is clear,302
2023-01-16 01:00:00,1,Martin Luther King Jr. Day,-8.6,0.0,0.0,13,Clear,sky is clear,330
2023-01-16 02:00:00,2,Martin Luther King Jr. Day,-9.6,0.0,0.37,99,Snow,heavy snow,238
2023-01-16 03:00:00,3,Martin Luther King Jr. Day,-12.3,0.0,0.0,4,Clear,sky is clear,380
2023-01-16 04:00:00,4,Martin Luther King Jr. Day,-9.3,0.0,0.0,10,Clear,sky is clear,395
2023-01-16 05:00:00,5,Martin Luther King Jr. Day,-7.2,0.0,0.0,18,Clear,sky is clear,387
2023-01-16 06:00:00,6,Martin Luther King Jr. Day,-9.2,0.0,0.0,15,Clear,sky is clear,354
2023-01-16 07:00:00,7,Martin Luther King Jr. Day,-7.0,0.0,0.0,74,Thunderstorm,thunderstorm with light rain,1175
2023-01-16 08:00:00,8,Martin Luther King Jr. Day,-9.1,0.0,0.0,67,Clouds,overcast clouds,2169
2023-01-16 09:00:00,9,Martin Luther King Jr. Day,-7.1,0.0,0.0,99,Mist,mist,1863
2023-01-16 10:00:00,10,Martin Luther King Jr. Day,-6.5,0.0,0.0,43,Clouds,scattered clouds,1640
2023-01-16 11:00:00,11,Martin Luther King Jr. Day,-3.8,0.32,0.0,99,Drizzle,light intensity drizzle,1271
2023-01-16 12:00:00,12,Martin Luther King Jr. Day,-3.0,0.0,0.0,9,Clear,sky is clear,1573
2023-01-16 13:00:00,13,Martin Luther King Jr. Day,-3.5,0.0,0.0,82,Clouds,few clouds,1640
2023-01-16 14:00:00,14,Martin Luther King Jr. Day,-3.1,0.0,0.0,50,Clouds,broken clouds,1572
2023-01-16 15:00:00,15,Martin Luther King Jr. Day,-3.4,0.0,0.0,17,Clear,sky is clear,1570
2023-01-16 16:00:00,16,Martin Luther King Jr. Day,-5.7,0.0,0.0,5,Clear,sky is clear,2242
2023-01-16 17:00:00,17,Martin Luther King Jr. Day,-0.5,0.0,0.0,16,Clear,sky is clear,2412
2023-01-16 18:00:00,18,Martin Luther King Jr. Day,-1.2,0.82,0.0,87,Rain,light rain,2161
2023-01-16 19:00:00,19,Martin Luther King Jr. Day,1.3,0.0,0.0,78,Clouds,broken clouds,1205
2023-01-16 20:00:00,20,Martin Luther King Jr. Day,-5.2,0.0,0.0,98,Clouds,broken clouds,1211
2023-01-16 21:00:00,21,Martin Luther King Jr. Day,-4.8,0.0,0.0,72,Clouds,few clouds,1415
2023-01-16 22:00:00,22,Martin Luther King Jr. Day,-3.8,0.0,0.0,16,Clear,sky is clear,354
2023-01-16 23:00:00,23,Martin Luther King Jr. Day,-9.7,0.0,0.0,14,Clear,sky is clear,237
2023-01-17 00:00:00,0,No Holiday,-10.0,0.0,0.0,37,Clouds,scattered clouds,412
2023-01-17 01:00:00,1,No Holiday,-6.5,0.0,0.0,79,Clouds,scattered clouds,557
2023-01-17 02:00:00,2,No Holiday,-9.3,0.53,0.0,87,Drizzle,light intensity drizzle,570
2023-01-17 03:00:00,3,No Holiday,-10.6,0.0,0.0,42,Clouds,scattered clouds,612
2023-01-17 04:00:00,4,No Holiday,-5.8,0.34,0.0,84,Rain,moderate rain,649
2023-01-17 05:00:00,5,No Holiday,-8.0,0.0,0.0,7,Clear,sky is clear,536
2023-01-17 06:00:00,6,No Holiday,-11.3,0.0,0.0,59,Clouds,scattered clouds,387
2023-01-17 07:00:00,7,No Holiday,-6.6,0.0,0.0,50,Clouds,few clouds,4706
2023-01-17 08:00:00,8,No Holiday,-4.3,0.0,0.45,84,Snow,light snow,3238
2023-01-17 09:00:00,9,No Holiday,-3.3,0.0,0.0,75,Clouds,overcast clouds,4556
2023-01-17 10:00:00,10,No Holiday,-2.2,0.0,0.0,51,Clouds,broken clouds,3684
2023-01-17 11:00:00,11,No Holiday,-2.2,1.68,0.0,92,Rain,heavy intensity rain,2937
2023-01-17 12:00:00,12,No Holiday,-1.2,0.0,0.0,85,Clouds,few clouds,3681
2023-01-17 13:00:00,13,No Holiday,-3.3,0.0,0.0,6,Clear,sky is clear,3561
2023-01-17 14:00:00,14,No Holiday,0.9,0.0,0.0,87,Clouds,overcast clouds,3551
2023-01-17 15:00:00,15,No Holiday,-1.4,0.93,0.0,90,Rain,heavy intensity rain,2893
2023-01-17 16:00:00,16,No Holiday,0.3,0.0,0.0,8,Clear,sky is clear,5906
2023-01-17 17:00:00,17,No Holiday,-0.2,0.0,0.0,87,Clouds,scattered clouds,4625
2023-01-17 18:00:00,18,No Holiday,-5.1,0.0,0.0,5,Clear,sky is clear,4762
2023-01-17 19:00:00,19,No Holiday,-4.6,2.25,0.0,74,Rain,moderate rain,2095
2023-01-17 20:00:00,20,No Holiday,-4.8,0.0,0.0,16,Clear,sky is clear,2718
2023-01-17 21:00:00,21,No Holiday,-6.1,0.0,0.0,87,Clouds,overcast clouds,3146
2023-01-17 22:00:00,22,No Holiday,-2.3,0.0,0.0,59,Clouds,scattered clouds,983
2023-01-17 23:00:00,23,No Holiday,-8.2,0.0,1.52,88,Snow,light snow,548
2023-01-18 00:00:00,0,No Holiday,-8.2,0.59,0.0,73,Rain,moderate rain,528
2023-01-18 01:00:00,1,No Holiday,-14.0,0.0,0.0,16,Clear,sky is clear,779
2023-01-18 02:00:00,2,No Holiday,-10.6,0.0,0.0,14,Clear,sky is clear,646
2023-01-18 03:00:00,3,No Holiday,-11.0,0.0,0.0,76,Clouds,overcast clouds,929
2023-01-18 04:00:00,4,No Holiday,-9.3,0.0,2.02,95,Snow,light snow,370
2023-01-18 05:00:00,5,No Holiday,-11.0,0.0,0.0,17,Clear,sky is clear,715
2023-01-18 06:00:00,6,No Holiday,-6.8,0.0,0.0,99,Clouds,scattered clouds,543
2023-01-18 07:00:00,7,No Holiday,-10.8,0.0,0.0,79,Fog,fog,4240
2023-01-18 08:00:00,8,No Holiday,-6.9,0.0,0.0,4,Clear,sky is clear,4711
2023-01-18 09:00:00,9,No Holiday,-10.4,0.0,0.0,73,Fog,fog,3986
2023-01-18 10:00:00,10,No Holiday,-4.0,0.0,0.0,99,Clouds,few clouds,3943
2023-01-18 11:00:00,11,No Holiday,-3.5,0.0,0.0,94,Fog,fog,2990
2023-01-18 12:00:00,12,No Holiday,-2.4,0.0,0.0,2,Clear,sky is clear,3449
2023-01-18 13:00:00,13,No Holiday,0.2,0.43,0.0,79,Drizzle,light intensity drizzle,2928
2023-01-18 14:00:00,14,No Holiday,-2.1,0.0,0.0,3,Clear,sky is clear,3679
2023-01-18 15:00:00,15,No Holiday,-5.8,0.0,0.0,14,Clear,sky is clear,3535
2023-01-18 16:00:00,16,No Holiday,-1.0,0.0,0.0,79,Fog,fog,5134
2023-01-18 17:00:00,17,No Holiday,-0.6,0.0,0.0,87,Clouds,few clouds,5594
2023-01-18 18:00:00,18,No Holiday,-3.8,0.0,0.0,18,Clear,sky is clear,5614
2023-01-18 19:00:00,19,No Holiday,-2.8,0.0,0.0,8,Clear,sky is clear,2870
2023-01-18 20:00:00,20,No Holiday,-5.6,0.0,0.0,53,Clouds,few clouds,2629
2023-01-18 21:00:00,21,No Holiday,-5.6,2.37,0.0,83,Rain,light rain,2366
2023-01-18 22:00:00,22,No Holiday,-8.2,0.0,0.0,1,Clear,sky is clear,249
2023-01-18 23:00:00,23,No Holiday,-9.2,0.0,0.0,15,Clear,sky is clear,758
2023-01-19 00:00:00,0,No Holiday,-4.3,0.0,0.0,69,Clouds,overcast clouds,545
2023-01-19 01:00:00,1,No Holiday,-9.1,0.81,0.0,86,Drizzle,light intensity drizzle,483
2023-01-19 02:00:00,2,No Holiday,-10.2,0.0,0.0,3,Clear,sky is clear,551
2023-01-19 03:00:00,3,No Holiday,-8.8,0.0,0.0,14,Clear,sky is clear,897
2023-01-19 04:00:00,4,No Holiday,-9.4,0.0,0.0,86,Thunderstorm,proximity thunderstorm,265
2023-01-19 05:00:00,5,No Holiday,-6.7,0.0,0.0,35,Clouds,overcast clouds,654
2023-01-19 06:00:00,6,No Holiday,-9.4,0.0,0.0,10,Clear,sky is clear,361
2023-01-19 07:00:00,7,No Holiday,-6.8,0.0,0.0,8,Clear,sky is clear,4150
2023-01-19 08:00:00,8,No Holiday,-2.3,0.54,0.0,83,Rain,heavy intensity rain,4509
2023-01-19 09:00:00,9,No Holiday,-7.4,0.0,0.0,31,Clouds,overcast clouds,4594
2023-01-19 10:00:00,10,No Holiday,-2.3,0.0,0.0,87,Mist,mist,3122
2023-01-19 11:00:00,11,No Holiday,-2.9,0.0,0.0,37,Clouds,broken clouds,3179
2023-01-19 12:00:00,12,No Holiday,-1.6,0.0,0.0,3,Clear,sky is clear,3690
2023-01-19 13:00:00,13,No Holiday,-3.3,0.0,0.0,92,Thunderstorm,thunderstorm with light rain,2271
2023-01-19 14:00:00,14,No Holiday,-0.4,0.0,0.0,5,Clear,sky is clear,3346
2023-01-19 15:00:00,15,No Holiday,-0.2,0.0,0.0,3,Clear,sky is clear,3307
2023-01-19 16:00:00,16,No Holiday,0.0,0.0,0.0,4,Clear,sky is clear,5514
2023-01-19 17:00:00,17,No Holiday,-0.6,0.0,0.0,11,Clear,sky is clear,5318
2023-01-19 18:00:00,18,No Holiday,-4.8,0.0,0.0,2,Clear,sky is clear,5779
2023-01-19 19:00:00,19,No Holiday,-2.9,0.0,0.0,0,Clear,sky is clear,3008
2023-01-19 20:00:00,20,No Holiday,-5.1,0.0,0.0,14,Clear,sky is clear,2582
2023-01-19 21:00:00,21,No Holiday,-4.1,0.0,0.0,51,Clouds,overcast clouds,2557
2023-01-19 22:00:00,22,No Holiday,-4.4,0.0,1.51,89,Snow,light snow,555
2023-01-19 23:00:00,23,No Holiday,-8.0,0.0,0.0,14,Clear,sky is clear,707
2023-01-20 00:00:00,0,No Holiday,-7.3,0.0,0.0,7,Clear,sky is clear,628
2023-01-20 01:00:00,1,No Holiday,-6.7,0.0,0.0,14,Clear,sky is clear,611
2023-01-20 02:00:00,2,No Holiday,-6.8,0.0,0.0,81,Fog,fog,439
2023-01-20 03:00:00,3,No Holiday,-7.6,0.0,0.0,14,Clear,sky is clear,580
2023-01-20 04:00:00,4,No Holiday,-8.0,0.0,0.0,88,Clouds,broken clouds,631
2023-01-20 05:00:00,5,No Holiday,-8.7,0.0,0.0,91,Clouds,overcast clouds,526
2023-01-20 06:00:00,6,No Holiday,-7.3,0.0,0.0,19,Clear,sky is clear,656
2023-01-20 07:00:00,7,No Holiday,-7.1,0.0,0.0,5,Clear,sky is clear,4474
2023-01-20 08:00:00,8,No Holiday,-4.6,0.0,0.0,18,Clear,sky is clear,4669
2023-01-20 09:00:00,9,No Holiday,-3.9,0.0,4.94,78,Snow,light snow,3546
2023-01-20 10:00:00,10,No Holiday,-2.2,0.0,0.0,14,Clear,sky is clear,3368
2023-01-20 11:00:00,11,No Holiday,-5.9,0.0,0.0,3,Clear,sky is clear,3263
2023-01-20 12:00:00,12,No Holiday,-2.6,0.0,0.0,19,Clear,sky is clear,3413
2023-01-20 13:00:00,13,No Holiday,0.1,0.0,0.0,13,Clear,sky is clear,3096
2023-01-20 14:00:00,14,No Holiday,0.8,0.0,0.0,92,Mist,mist,3613
2023-01-20 15:00:00,15,No Holiday,1.5,0.0,0.0,11,Clear,sky is clear,3529
2023-01-20 16:00:00,16,No Holiday,-1.0,0.0,0.0,19,Clear,sky is clear,5807
2023-01-20 17:00:00,17,No Holiday,-1.7,6.01,0.0,73,Rain,light rain,4283
2023-01-20 18:00:00,18,No Holiday,-3.2,0.0,0.0,83,Mist,mist,5046
2023-01-20 19:00:00,19,No Holiday,-2.0,0.0,0.0,98,Mist,mist,2829
2023-01-20 20:00:00,20,No Holiday,-1.1,0.0,0.0,57,Clouds,broken clouds,2746
2023-01-20 21:00:00,21,No Holiday,-3.5,0.34,0.0,93,Drizzle,light intensity drizzle,2345
2023-01-20 22:00:00,22,No Holiday,-3.1,0.0,0.0,67,Clouds,broken clouds,792
2023-01-20 23:00:00,23,No Holiday,-7.2,0.0,0.0,11,Clear,sky is clear,639
2023-01-21 00:00:00,0,No Holiday,-6.2,0.0,0.0,9,Clear,sky is clear,451
2023-01-21 01:00:00,1,No Holiday,-11.3,0.0,0.0,85,Clouds,few clouds,425
2023-01-21 02:00:00,2,No Holiday,-6.9,0.0,0.37,80,Snow,light snow,456
2023-01-21 03:00:00,3,No Holiday,-10.0,0.0,0.0,78,Clouds,few clouds,504
2023-01-21 04:00:00,4,No Holiday,-9.8,0.0,0.0,8,Clear,sky is clear,308
2023-01-21 05:00:00,5,No Holiday,-10.0,0.0,0.0,50,Clouds,overcast clouds,414
2023-01-21 06:00:00,6,No Holiday,-7.6,0.0,0.0,82,Mist,mist,213
2023-01-21 07:00:00,7,No Holiday,-7.6,0.0,0.0,75,Clouds,broken clouds,2985
2023-01-21 08:00:00,8,No Holiday,-6.8,3.13,0.0,81,Rain,light rain,2425
2023-01-21 09:00:00,9,No Holiday,-7.4,3.19,0.0,94,Rain,moderate rain,2776
2023-01-21 10:00:00,10,No Holiday,-4.9,0.0,0.0,16,Clear,sky is clear,2299
2023-01-21 11:00:00,11,No Holiday,0.2,0.0,0.0,0,Clear,sky is clear,2421
2023-01-21 12:00:00,12,No Holiday,-6.5,0.0,0.0,7,Clear,sky is clear,2460
2023-01-21 13:00:00,13,No Holiday,-1.8,0.0,0.0,14,Clear,sky is clear,2745
2023-01-21 14:00:00,14,No Holiday,-2.2,0.0,0.0,95,Clouds,scattered clouds,3024
2023-01-21 15:00:00,15,No Holiday,-0.5,0.0,0.0,68,Clouds,broken clouds,2908
2023-01-21 16:00:00,16,No Holiday,-0.4,0.0,0.0,1,Clear,sky is clear,4386
2023-01-21 17:00:00,17,No Holiday,1.0,0.0,0.0,86,Thunderstorm,proximity thunderstorm,2546
2023-01-21 18:00:00,18,No Holiday,-1.5,0.0,0.0,74,Clouds,broken clouds,3942
2023-01-21 19:00:00,19,No Holiday,-1.4,1.05,0.0,92,Rain,heavy intensity rain,1579
2023-01-21 20:00:00,20,No Holiday,-1.9,0.0,0.0,82,Clouds,few clouds,1776
2023-01-21 21:00:00,21,No Holiday,-4.5,0.0,0.0,2,Clear,sky is clear,1957
2023-01-21 22:00:00,22,No Holiday,-1.7,0.96,0.0,85,Rain,heavy intensity rain,282
2023-01-21 23:00:00,23,No Holiday,-7.2,0.0,0.0,85,Clouds,scattered clouds,400
2023-01-22 00:00:00,0,No Holiday,-6.9,0.0,0.0,0,Clear,sky is clear,337
2023-01-22 01:00:00,1,No Holiday,-10.4,0.0,0.0,17,Clear,sky is clear,392
2023-01-22 02:00:00,2,No Holiday,-11.7,0.0,0.0,10,Clear,sky is clear,545
2023-01-22 03:00:00,3,No Holiday,-6.8,0.0,0.0,77,Clouds,scattered clouds,323
2023-01-22 04:00:00,4,No Holiday,-5.1,0.0,0.0,4,Clear,sky is clear,389
2023-01-22 05:00:00,5,No Holiday,-10.7,0.0,0.0,13,Clear,sky is clear,441
2023-01-22 06:00:00,6,No Holiday,-8.0,0.0,0.0,17,Clear,sky is clear,398
2023-01-22 07:00:00,7,No Holiday,-8.7,0.0,0.0,66,Clouds,scattered clouds,2882
2023-01-22 08:00:00,8,No Holiday,-6.2,0.0,0.0,73,Mist,mist,2766
2023-01-22 09:00:00,9,No Holiday,-5.0,0.0,0.0,14,Clear,sky is clear,3150
2023-01-22 10:00:00,10,No Holiday,-4.0,0.0,0.0,82,Clouds,few clouds,2340
2023-01-22 11:00:00,11,No Holiday,-3.4,0.0,0.0,12,Clear,sky is clear,2475
2023-01-22 12:00:00,12,No Holiday,-4.7,0.6,0.0,88,Drizzle,light intensity drizzle,2254
2023-01-22 13:00:00,13,No Holiday,-0.9,0.0,0.0,84,Thunderstorm,thunderstorm with light rain,1500
2023-01-22 14:00:00,14,No Holiday,-2.2,5.31,0.0,77,Rain,heavy intensity rain,2499
2023-01-22 15:00:00,15,No Holiday,1.1,0.0,0.0,37,Clouds,broken clouds,2606
2023-01-22 16:00:00,16,No Holiday,-1.2,0.0,0.0,93,Clouds,broken clouds,4057
2023-01-22 17:00:00,17,No Holiday,1.8,0.0,0.0,14,Clear,sky is clear,4638
2023-01-22 18:00:00,18,No Holiday,-2.9,5.24,0.0,81,Rain,light rain,3145
2023-01-22 19:00:00,19,No Holiday,-4.8,2.22,0.0,95,Rain,moderate rain,1605
2023-01-22 20:00:00,20,No Holiday,2.5,0.0,0.0,44,Clouds,broken clouds,1658
2023-01-22 21:00:00,21,No Holiday,-3.5,0.0,0.0,16,Clear,sky is clear,1844
2023-01-22 22:00:00,22,No Holiday,-3.6,7.81,0.0,85,Rain,heavy intensity rain,371
2023-01-22 23:00:00,23,No Holiday,-9.0,0.0,0.0,2,Clear,sky is clear,359
2023-01-23 00:00:00,0,No Holiday,-6.6,0.0,0.0,51,Clouds,broken clouds,246
2023-01-23 01:00:00,1,No Holiday,-6.2,0.0,0.0,93,Clouds,scattered clouds,800
2023-01-23 02:00:00,2,No Holiday,-10.8,0.59,0.0,94,Rain,heavy intensity rain,412
2023-01-23 03:00:00,3,No Holiday,-9.2,0.0,0.0,66,Clouds,broken clouds,614
2023-01-23 04:00:00,4,No Holiday,-7.9,0.0,0.0,72,Mist,mist,676
2023-01-23 05:00:00,5,No Holiday,-10.0,0.0,0.0,33,Clouds,scattered clouds,695
2023-01-23 06:00:00,6,No Holiday,-9.2,0.0,0.0,2,Clear,sky is clear,644
2023-01-23 07:00:00,7,No Holiday,-4.8,0.0,0.0,90,Clouds,few clouds,5364
2023-01-23 08:00:00,8,No Holiday,-7.5,0.0,1.84,97,Snow,heavy snow,3259
2023-01-23 09:00:00,9,No Holiday,-4.1,0.0,0.0,63,Clouds,broken clouds,4573
2023-01-23 10:00:00,10,No Holiday,-2.2,0.0,0.0,99,Fog,fog,3075
2023-01-23 11:00:00,11,No Holiday,-0.7,0.0,0.0,82,Clouds,scattered clouds,3570
2023-01-23 12:00:00,12,No Holiday,0.8,0.0,0.0,9,Clear,sky is clear,3380
2023-01-23 13:00:00,13,No Holiday,2.1,0.0,0.0,17,Clear,sky is clear,3810
2023-01-23 14:00:00,14,No Holiday,0.5,0.0,0.51,99,Snow,heavy snow,2280
2023-01-23 15:00:00,15,No Holiday,-3.3,1.28,0.0,83,Rain,moderate rain,3094
2023-01-23 16:00:00,16,No Holiday,-3.1,0.0,0.0,55,Clouds,few clouds,5728
2023-01-23 17:00:00,17,No Holiday,-0.1,0.0,0.0,93,Mist,mist,5482
2023-01-23 18:00:00,18,No Holiday,-0.5,0.0,0.0,10,Clear,sky is clear,5097
2023-01-23 19:00:00,19,No Holiday,-3.3,0.0,0.0,73,Clouds,scattered clouds,2830
2023-01-23 20:00:00,20,No Holiday,-2.2,0.0,0.0,88,Fog,fog,2604
2023-01-23 21:00:00,21,No Holiday,-5.5,0.18,0.0,95,Drizzle,light intensity drizzle,2467
2023-01-23 22:00:00,22,No Holiday,-5.9,0.0,0.0,94,Fog,fog,539
2023-01-23 23:00:00,23,No Holiday,-6.0,0.0,0.0,53,Clouds,few clouds,549
2023-01-24 00:00:00,0,No Holiday,-9.9,0.0,0.0,18,Clear,sky is clear,816
2023-01-24 01:00:00,1,No Holiday,-8.5,0.0,0.0,8,Clear,sky is clear,527
2023-01-24 02:00:00,2,No Holiday,-10.9,0.0,0.0,42,Clouds,broken clouds,656
2023-01-24 03:00:00,3,No Holiday,-6.5,0.0,0.7,75,Snow,heavy snow,434
2023-01-24 04:00:00,4,No Holiday,-6.8,0.0,0.0,12,Clear,sky is clear,654
2023-01-24 05:00:00,5,No Holiday,-7.1,0.0,0.0,2,Clear,sky is clear,642
2023-01-24 06:00:00,6,No Holiday,-5.7,0.0,0.0,7,Clear,sky is clear,470
2023-01-24 07:00:00,7,No Holiday,-2.1,0.0,0.0,10,Clear,sky is clear,4502
2023-01-24 08:00:00,8,No Holiday,-7.1,0.0,0.0,9,Clear,sky is clear,4514
2023-01-24 09:00:00,9,No Holiday,-6.9,0.0,0.0,66,Clouds,few clouds,4589
2023-01-24 10:00:00,10,No Holiday,-3.6,0.0,0.0,2,Clear,sky is clear,3521
2023-01-24 11:00:00,11,No Holiday,-1.4,0.0,0.0,58,Clouds,overcast clouds,2898
